organismal_trait	pSTR	lrt_pvalue	adjusted_p	BF_significant
bleo_medianEXT	STR_11027	0.936733955331209	1	FALSE
bleo_medianEXT	STR_11028	0.0204352287346252	1	FALSE
bleo_medianEXT	STR_11034	0.00262574620872131	1	FALSE
bleo_medianEXT	STR_11043	0.357972587174248	1	FALSE
bleo_medianEXT	STR_11076	0.0025275015407749	1	FALSE
bleo_medianEXT	STR_11104	0.181655528934822	1	FALSE
bleo_medianEXT	STR_11122	0.240116788905297	1	FALSE
bleo_medianEXT	STR_1115	0.173738621065708	1	FALSE
bleo_medianEXT	STR_11194	0.48890250791613	1	FALSE
bleo_medianEXT	STR_1121	0.558845867025068	1	FALSE
bleo_medianEXT	STR_11315	0.0186474717821019	1	FALSE
bleo_medianEXT	STR_1140	0.316276464262386	1	FALSE
bleo_medianEXT	STR_11413	0.28216645574106	1	FALSE
bleo_medianEXT	STR_11535	0.346303813629733	1	FALSE
bleo_medianEXT	STR_11536	0.0247337886493518	1	FALSE
bleo_medianEXT	STR_11537	0.231250564096677	1	FALSE
bleo_medianEXT	STR_11543	0.919221925771453	1	FALSE
bleo_medianEXT	STR_11552	0.431473947845387	1	FALSE
bleo_medianEXT	STR_11561	0.36119472937668	1	FALSE
bleo_medianEXT	STR_11563	0.00178054776823039	1	FALSE
bleo_medianEXT	STR_1159	0.407612361241981	1	FALSE
bleo_medianEXT	STR_11771	0.603155522252846	1	FALSE
bleo_medianEXT	STR_11851	0.640750622153215	1	FALSE
bleo_medianEXT	STR_11887	0.664009434587241	1	FALSE
bleo_medianEXT	STR_11914	0.22942519206204	1	FALSE
bleo_medianEXT	STR_11915	0.699307293069112	1	FALSE
bleo_medianEXT	STR_11931	0.399498533596873	1	FALSE
bleo_medianEXT	STR_11940	0.785782564431672	1	FALSE
bleo_medianEXT	STR_11952	0.0389376760239937	1	FALSE
bleo_medianEXT	STR_11984	0.889837046671756	1	FALSE
bleo_medianEXT	STR_12	0.204887960930707	1	FALSE
bleo_medianEXT	STR_12009	0.802308385029227	1	FALSE
bleo_medianEXT	STR_1203	0.656968413434989	1	FALSE
bleo_medianEXT	STR_12056	0.21919679540047	1	FALSE
bleo_medianEXT	STR_12061	0.518668564518812	1	FALSE
bleo_medianEXT	STR_12072	0.514302851769607	1	FALSE
bleo_medianEXT	STR_12080	0.888641289230611	1	FALSE
bleo_medianEXT	STR_12083	0.704158174113707	1	FALSE
bleo_medianEXT	STR_12086	0.571080905215381	1	FALSE
bleo_medianEXT	STR_12099	0.389841231461113	1	FALSE
bleo_medianEXT	STR_12113	0.298845370990094	1	FALSE
bleo_medianEXT	STR_12119	0.717393925243859	1	FALSE
bleo_medianEXT	STR_12184	0.677886485818518	1	FALSE
bleo_medianEXT	STR_12200	0.824796259998788	1	FALSE
bleo_medianEXT	STR_12224	0.886878710656416	1	FALSE
bleo_medianEXT	STR_12227	0.681340990477518	1	FALSE
bleo_medianEXT	STR_12250	0.897674974510074	1	FALSE
bleo_medianEXT	STR_12296	0.705034314952063	1	FALSE
bleo_medianEXT	STR_12336	0.119511373416474	1	FALSE
bleo_medianEXT	STR_12369	0.0773120415469373	1	FALSE
bleo_medianEXT	STR_12383	0.499079520410986	1	FALSE
bleo_medianEXT	STR_12397	0.0310706246071913	1	FALSE
bleo_medianEXT	STR_12399	0.12559098016192	1	FALSE
bleo_medianEXT	STR_12407	0.184153819219166	1	FALSE
bleo_medianEXT	STR_12417	0.493007156195621	1	FALSE
bleo_medianEXT	STR_12423	0.093246445705966	1	FALSE
bleo_medianEXT	STR_12424	0.655554677374945	1	FALSE
bleo_medianEXT	STR_12425	0.614125854285918	1	FALSE
bleo_medianEXT	STR_12427	0.460217450731843	1	FALSE
bleo_medianEXT	STR_12429	0.84772342496185	1	FALSE
bleo_medianEXT	STR_12439	0.781552693947288	1	FALSE
bleo_medianEXT	STR_12441	0.29421435506593	1	FALSE
bleo_medianEXT	STR_12456	0.317541166613486	1	FALSE
bleo_medianEXT	STR_12460	0.808891027414232	1	FALSE
bleo_medianEXT	STR_12463	0.633136732230877	1	FALSE
bleo_medianEXT	STR_12479	0.690932587532762	1	FALSE
bleo_medianEXT	STR_1250	0.211707174211416	1	FALSE
bleo_medianEXT	STR_12506	0.776882242904767	1	FALSE
bleo_medianEXT	STR_12507	0.514228915154504	1	FALSE
bleo_medianEXT	STR_12514	0.694721312023245	1	FALSE
bleo_medianEXT	STR_12536	0.901888198100779	1	FALSE
bleo_medianEXT	STR_12574	0.665771905997981	1	FALSE
bleo_medianEXT	STR_1258	0.336871625170953	1	FALSE
bleo_medianEXT	STR_12587	0.59369621271164	1	FALSE
bleo_medianEXT	STR_12591	0.513316692078016	1	FALSE
bleo_medianEXT	STR_12614	0.646361808516248	1	FALSE
bleo_medianEXT	STR_12629	0.327028808171164	1	FALSE
bleo_medianEXT	STR_12641	0.689558629072873	1	FALSE
bleo_medianEXT	STR_12645	0.482076376216679	1	FALSE
bleo_medianEXT	STR_12721	0.656374769322729	1	FALSE
bleo_medianEXT	STR_12736	0.477819595272268	1	FALSE
bleo_medianEXT	STR_12737	0.585442192945317	1	FALSE
bleo_medianEXT	STR_12746	0.901080836844647	1	FALSE
bleo_medianEXT	STR_12750	0.639308818207072	1	FALSE
bleo_medianEXT	STR_12753	0.250390810691286	1	FALSE
bleo_medianEXT	STR_12754	0.759154806700231	1	FALSE
bleo_medianEXT	STR_12757	0.769043055894707	1	FALSE
bleo_medianEXT	STR_12763	0.430052741041697	1	FALSE
bleo_medianEXT	STR_12773	0.532512384930262	1	FALSE
bleo_medianEXT	STR_12783	0.400564306221456	1	FALSE
bleo_medianEXT	STR_12784	0.545953963504395	1	FALSE
bleo_medianEXT	STR_12793	0.302452724669621	1	FALSE
bleo_medianEXT	STR_12801	0.843009996440597	1	FALSE
bleo_medianEXT	STR_12803	0.163140497913348	1	FALSE
bleo_medianEXT	STR_12805	0.110658219841482	1	FALSE
bleo_medianEXT	STR_12813	0.207486660407433	1	FALSE
bleo_medianEXT	STR_12816	0.336308107314686	1	FALSE
bleo_medianEXT	STR_12829	0.471416826138884	1	FALSE
bleo_medianEXT	STR_12832	0.26009159151553	1	FALSE
bleo_medianEXT	STR_12836	0.984053394816537	1	FALSE
bleo_medianEXT	STR_12837	0.368569829538075	1	FALSE
bleo_medianEXT	STR_12843	0.241069187374406	1	FALSE
bleo_medianEXT	STR_12844	0.0907593280544997	1	FALSE
bleo_medianEXT	STR_12858	0.176488085378055	1	FALSE
bleo_medianEXT	STR_12860	0.539756823129084	1	FALSE
bleo_medianEXT	STR_12895	0.189376272124353	1	FALSE
bleo_medianEXT	STR_12897	0.905436361044111	1	FALSE
bleo_medianEXT	STR_12901	0.885150066996473	1	FALSE
bleo_medianEXT	STR_12907	0.268467734019283	1	FALSE
bleo_medianEXT	STR_12914	0.284541299160966	1	FALSE
bleo_medianEXT	STR_12915	0.703722374161955	1	FALSE
bleo_medianEXT	STR_12973	0.284800656546318	1	FALSE
bleo_medianEXT	STR_12992	0.514795657263927	1	FALSE
bleo_medianEXT	STR_13	0.0501852949746327	1	FALSE
bleo_medianEXT	STR_13000	0.871559297321672	1	FALSE
bleo_medianEXT	STR_13008	0.363218024648018	1	FALSE
bleo_medianEXT	STR_13018	0.849544096851282	1	FALSE
bleo_medianEXT	STR_13021	0.85988245555152	1	FALSE
bleo_medianEXT	STR_13027	0.75406351285137	1	FALSE
bleo_medianEXT	STR_13042	0.345876522939637	1	FALSE
bleo_medianEXT	STR_13057	0.573116896238234	1	FALSE
bleo_medianEXT	STR_13062	0.381389899465069	1	FALSE
bleo_medianEXT	STR_13066	0.788047130564915	1	FALSE
bleo_medianEXT	STR_13073	0.428714879343403	1	FALSE
bleo_medianEXT	STR_13074	0.91064651700921	1	FALSE
bleo_medianEXT	STR_13075	0.45076426903669	1	FALSE
bleo_medianEXT	STR_13083	0.636945112456559	1	FALSE
bleo_medianEXT	STR_13084	0.39299221710192	1	FALSE
bleo_medianEXT	STR_13091	0.349157519929745	1	FALSE
bleo_medianEXT	STR_13099	0.486826914034771	1	FALSE
bleo_medianEXT	STR_13101	0.710397117940818	1	FALSE
bleo_medianEXT	STR_13113	0.541525085165603	1	FALSE
bleo_medianEXT	STR_13114	0.707451930027081	1	FALSE
bleo_medianEXT	STR_13116	0.502522237914068	1	FALSE
bleo_medianEXT	STR_13122	0.41280785603673	1	FALSE
bleo_medianEXT	STR_13123	0.18629707567219	1	FALSE
bleo_medianEXT	STR_13124	0.834544322017999	1	FALSE
bleo_medianEXT	STR_13128	0.71037138617011	1	FALSE
bleo_medianEXT	STR_13134	0.671409205968438	1	FALSE
bleo_medianEXT	STR_13142	0.688839562658461	1	FALSE
bleo_medianEXT	STR_13145	0.835964457214223	1	FALSE
bleo_medianEXT	STR_13147	0.836050707717183	1	FALSE
bleo_medianEXT	STR_13160	0.37225884700699	1	FALSE
bleo_medianEXT	STR_13170	0.467793714200251	1	FALSE
bleo_medianEXT	STR_13179	0.963933660780233	1	FALSE
bleo_medianEXT	STR_13193	0.491985859543222	1	FALSE
bleo_medianEXT	STR_13206	0.0586866826283354	1	FALSE
bleo_medianEXT	STR_13216	0.980436716076393	1	FALSE
bleo_medianEXT	STR_1322	0.209713231602254	1	FALSE
bleo_medianEXT	STR_13233	0.305405521144298	1	FALSE
bleo_medianEXT	STR_13240	0.250873485951847	1	FALSE
bleo_medianEXT	STR_13247	0.975179058048209	1	FALSE
bleo_medianEXT	STR_13248	0.91774380251292	1	FALSE
bleo_medianEXT	STR_13253	0.472905828230403	1	FALSE
bleo_medianEXT	STR_13256	0.866233882745072	1	FALSE
bleo_medianEXT	STR_13258	0.788566570536254	1	FALSE
bleo_medianEXT	STR_13287	0.657326306570269	1	FALSE
bleo_medianEXT	STR_13304	0.837080426879901	1	FALSE
bleo_medianEXT	STR_13307	0.973016632186609	1	FALSE
bleo_medianEXT	STR_13310	0.44906017870534	1	FALSE
bleo_medianEXT	STR_13312	0.941931211775394	1	FALSE
bleo_medianEXT	STR_13326	0.848619971669672	1	FALSE
bleo_medianEXT	STR_13330	0.766555813071158	1	FALSE
bleo_medianEXT	STR_13341	0.91590734173328	1	FALSE
bleo_medianEXT	STR_13344	0.467150245738423	1	FALSE
bleo_medianEXT	STR_13346	0.696137832115039	1	FALSE
bleo_medianEXT	STR_13348	0.298766132481647	1	FALSE
bleo_medianEXT	STR_13359	0.956770707196633	1	FALSE
bleo_medianEXT	STR_13361	0.229281861056274	1	FALSE
bleo_medianEXT	STR_13374	0.813422323456484	1	FALSE
bleo_medianEXT	STR_13386	0.307334379555226	1	FALSE
bleo_medianEXT	STR_13387	0.514278165078036	1	FALSE
bleo_medianEXT	STR_13392	0.359371551988982	1	FALSE
bleo_medianEXT	STR_13399	0.0467778953280367	1	FALSE
bleo_medianEXT	STR_13408	0.31271205394537	1	FALSE
bleo_medianEXT	STR_1341	0.0599974263369582	1	FALSE
bleo_medianEXT	STR_13419	0.259513396925972	1	FALSE
bleo_medianEXT	STR_13430	0.330948125698585	1	FALSE
bleo_medianEXT	STR_13432	0.356880229010167	1	FALSE
bleo_medianEXT	STR_13447	0.42309631068617	1	FALSE
bleo_medianEXT	STR_13455	0.445461054516005	1	FALSE
bleo_medianEXT	STR_13458	0.617107076213235	1	FALSE
bleo_medianEXT	STR_1346	0.312759063333994	1	FALSE
bleo_medianEXT	STR_13467	0.999119995803005	1	FALSE
bleo_medianEXT	STR_1347	0.449405352546484	1	FALSE
bleo_medianEXT	STR_13472	0.641401853458625	1	FALSE
bleo_medianEXT	STR_13477	0.5272423661569	1	FALSE
bleo_medianEXT	STR_13478	0.388514910404321	1	FALSE
bleo_medianEXT	STR_13501	0.29787087800762	1	FALSE
bleo_medianEXT	STR_13502	0.80789894228193	1	FALSE
bleo_medianEXT	STR_13508	0.252139921098299	1	FALSE
bleo_medianEXT	STR_1351	0.207275636733062	1	FALSE
bleo_medianEXT	STR_13527	0.162704774362218	1	FALSE
bleo_medianEXT	STR_13535	0.132676303017139	1	FALSE
bleo_medianEXT	STR_13545	0.447144883679567	1	FALSE
bleo_medianEXT	STR_13553	0.881140937639689	1	FALSE
bleo_medianEXT	STR_13591	0.511836000599664	1	FALSE
bleo_medianEXT	STR_13602	0.714867628701651	1	FALSE
bleo_medianEXT	STR_13618	0.173266672342907	1	FALSE
bleo_medianEXT	STR_1362	0.0711824574866907	1	FALSE
bleo_medianEXT	STR_13620	0.816487842286367	1	FALSE
bleo_medianEXT	STR_13633	0.828657703363503	1	FALSE
bleo_medianEXT	STR_13639	0.627902222614936	1	FALSE
bleo_medianEXT	STR_13656	0.76707531209423	1	FALSE
bleo_medianEXT	STR_13669	0.727645453057163	1	FALSE
bleo_medianEXT	STR_13676	0.0355656140411045	1	FALSE
bleo_medianEXT	STR_13678	0.197641705720213	1	FALSE
bleo_medianEXT	STR_13691	0.359973786650596	1	FALSE
bleo_medianEXT	STR_13695	0.867309857761323	1	FALSE
bleo_medianEXT	STR_13708	0.980224972072244	1	FALSE
bleo_medianEXT	STR_13712	0.402533623612377	1	FALSE
bleo_medianEXT	STR_13720	0.895183079202661	1	FALSE
bleo_medianEXT	STR_13730	0.923005213581804	1	FALSE
bleo_medianEXT	STR_13735	0.372786401030673	1	FALSE
bleo_medianEXT	STR_13736	0.908988958168177	1	FALSE
bleo_medianEXT	STR_13750	0.196061489765993	1	FALSE
bleo_medianEXT	STR_13753	0.407866479101077	1	FALSE
bleo_medianEXT	STR_13757	0.0624533099408321	1	FALSE
bleo_medianEXT	STR_13760	0.0108869833729362	1	FALSE
bleo_medianEXT	STR_13761	0.852958937139004	1	FALSE
bleo_medianEXT	STR_13792	0.989219819678524	1	FALSE
bleo_medianEXT	STR_13795	0.558360327353341	1	FALSE
bleo_medianEXT	STR_13806	0.48929336460271	1	FALSE
bleo_medianEXT	STR_13811	0.221549529188429	1	FALSE
bleo_medianEXT	STR_1382	0.524319069345883	1	FALSE
bleo_medianEXT	STR_13821	0.444162428961362	1	FALSE
bleo_medianEXT	STR_13850	0.548109261036559	1	FALSE
bleo_medianEXT	STR_13855	0.193192962178049	1	FALSE
bleo_medianEXT	STR_13870	0.774669626299803	1	FALSE
bleo_medianEXT	STR_13886	0.935183134833222	1	FALSE
bleo_medianEXT	STR_13901	0.174780523418964	1	FALSE
bleo_medianEXT	STR_13902	0.443152360635022	1	FALSE
bleo_medianEXT	STR_13904	0.346821462609685	1	FALSE
bleo_medianEXT	STR_13919	0.354687219476343	1	FALSE
bleo_medianEXT	STR_13924	0.249917346146689	1	FALSE
bleo_medianEXT	STR_13931	0.445461054516005	1	FALSE
bleo_medianEXT	STR_13942	0.0195284382477642	1	FALSE
bleo_medianEXT	STR_13944	0.717018945537105	1	FALSE
bleo_medianEXT	STR_13946	0.809201391932684	1	FALSE
bleo_medianEXT	STR_13952	0.625417849214911	1	FALSE
bleo_medianEXT	STR_13959	0.495138976038086	1	FALSE
bleo_medianEXT	STR_1396	0.676417482637077	1	FALSE
bleo_medianEXT	STR_13962	0.197289451631326	1	FALSE
bleo_medianEXT	STR_13973	0.0368519008069433	1	FALSE
bleo_medianEXT	STR_13975	0.338513016087193	1	FALSE
bleo_medianEXT	STR_13985	0.296147536656932	1	FALSE
bleo_medianEXT	STR_13996	0.918176621883628	1	FALSE
bleo_medianEXT	STR_1400	0.486010675382966	1	FALSE
bleo_medianEXT	STR_14003	0.642699670435829	1	FALSE
bleo_medianEXT	STR_14004	0.769389259587487	1	FALSE
bleo_medianEXT	STR_14005	0.411608403580568	1	FALSE
bleo_medianEXT	STR_14010	0.5121946465143	1	FALSE
bleo_medianEXT	STR_14018	0.214383199273241	1	FALSE
bleo_medianEXT	STR_1404	0.668792879489621	1	FALSE
bleo_medianEXT	STR_14042	0.64347027488045	1	FALSE
bleo_medianEXT	STR_14064	0.27471537567615	1	FALSE
bleo_medianEXT	STR_14084	0.533671619273874	1	FALSE
bleo_medianEXT	STR_14085	0.170819655233711	1	FALSE
bleo_medianEXT	STR_14135	0.468223441374737	1	FALSE
bleo_medianEXT	STR_14164	0.497635460587194	1	FALSE
bleo_medianEXT	STR_14172	0.30915715780291	1	FALSE
bleo_medianEXT	STR_14187	0.111229120207936	1	FALSE
bleo_medianEXT	STR_14206	0.389051896964059	1	FALSE
bleo_medianEXT	STR_14239	0.0508239346910777	1	FALSE
bleo_medianEXT	STR_14240	0.142199699060659	1	FALSE
bleo_medianEXT	STR_14243	0.233604319579047	1	FALSE
bleo_medianEXT	STR_14247	0.206995059991796	1	FALSE
bleo_medianEXT	STR_1428	0.656772500839362	1	FALSE
bleo_medianEXT	STR_14299	0.417414208614243	1	FALSE
bleo_medianEXT	STR_14311	0.133609603071728	1	FALSE
bleo_medianEXT	STR_14313	0.821274711808554	1	FALSE
bleo_medianEXT	STR_14316	0.630902569002493	1	FALSE
bleo_medianEXT	STR_14334	0.278650730049534	1	FALSE
bleo_medianEXT	STR_1435	0.139644641611627	1	FALSE
bleo_medianEXT	STR_14352	0.0108498630144066	1	FALSE
bleo_medianEXT	STR_14370	0.72046687199238	1	FALSE
bleo_medianEXT	STR_14377	0.0236309666297572	1	FALSE
bleo_medianEXT	STR_14381	0.0927216334835118	1	FALSE
bleo_medianEXT	STR_144	0.303379177604868	1	FALSE
bleo_medianEXT	STR_14409	0.0885179207735653	1	FALSE
bleo_medianEXT	STR_1441	0.584816898420402	1	FALSE
bleo_medianEXT	STR_14427	0.591424661845294	1	FALSE
bleo_medianEXT	STR_14430	0.83243951399414	1	FALSE
bleo_medianEXT	STR_14445	0.321284612319376	1	FALSE
bleo_medianEXT	STR_14488	0.753602155317298	1	FALSE
bleo_medianEXT	STR_14490	0.800943521234224	1	FALSE
bleo_medianEXT	STR_14498	0.0753402232285717	1	FALSE
bleo_medianEXT	STR_14502	0.046450600211956	1	FALSE
bleo_medianEXT	STR_14515	0.650170178411425	1	FALSE
bleo_medianEXT	STR_14523	0.151573330724735	1	FALSE
bleo_medianEXT	STR_14542	0.636916958571347	1	FALSE
bleo_medianEXT	STR_1457	0.655811918299369	1	FALSE
bleo_medianEXT	STR_14591	0.327120317538246	1	FALSE
bleo_medianEXT	STR_14592	0.153739645920864	1	FALSE
bleo_medianEXT	STR_14593	0.28998028876645	1	FALSE
bleo_medianEXT	STR_14624	0.491699330913909	1	FALSE
bleo_medianEXT	STR_14634	0.658977573900782	1	FALSE
bleo_medianEXT	STR_14644	0.201172346827	1	FALSE
bleo_medianEXT	STR_14681	0.307597903890924	1	FALSE
bleo_medianEXT	STR_14710	0.194979450059841	1	FALSE
bleo_medianEXT	STR_14712	0.201311224430493	1	FALSE
bleo_medianEXT	STR_14726	0.744187133561568	1	FALSE
bleo_medianEXT	STR_14729	0.411869762628506	1	FALSE
bleo_medianEXT	STR_14814	0.39028232487912	1	FALSE
bleo_medianEXT	STR_14821	0.031487200078595	1	FALSE
bleo_medianEXT	STR_14832	0.358174713366313	1	FALSE
bleo_medianEXT	STR_14834	0.40955221912132	1	FALSE
bleo_medianEXT	STR_14857	0.422804022446859	1	FALSE
bleo_medianEXT	STR_14865	0.835805289233713	1	FALSE
bleo_medianEXT	STR_14896	0.073023335685607	1	FALSE
bleo_medianEXT	STR_14921	0.192880874163656	1	FALSE
bleo_medianEXT	STR_14923	0.0944637643518165	1	FALSE
bleo_medianEXT	STR_14924	0.0935203536843905	1	FALSE
bleo_medianEXT	STR_14936	0.613918450075168	1	FALSE
bleo_medianEXT	STR_14949	0.396537890515772	1	FALSE
bleo_medianEXT	STR_14954	0.488343770785861	1	FALSE
bleo_medianEXT	STR_14957	0.338838470314467	1	FALSE
bleo_medianEXT	STR_14964	0.153781776846931	1	FALSE
bleo_medianEXT	STR_14991	0.236771470074983	1	FALSE
bleo_medianEXT	STR_14993	0.500163036831141	1	FALSE
bleo_medianEXT	STR_15050	0.141449291099828	1	FALSE
bleo_medianEXT	STR_15099	0.147833904118695	1	FALSE
bleo_medianEXT	STR_15115	0.656196077015207	1	FALSE
bleo_medianEXT	STR_15122	0.679098422566686	1	FALSE
bleo_medianEXT	STR_15141	0.293744887097828	1	FALSE
bleo_medianEXT	STR_15166	0.735681823066844	1	FALSE
bleo_medianEXT	STR_1517	0.314531927123398	1	FALSE
bleo_medianEXT	STR_15181	0.0904227641812293	1	FALSE
bleo_medianEXT	STR_15184	0.425834288677679	1	FALSE
bleo_medianEXT	STR_15201	0.696244241515228	1	FALSE
bleo_medianEXT	STR_15242	0.319432287422567	1	FALSE
bleo_medianEXT	STR_15258	0.287253174505202	1	FALSE
bleo_medianEXT	STR_15283	0.316498535427576	1	FALSE
bleo_medianEXT	STR_153	0.136966612509692	1	FALSE
bleo_medianEXT	STR_15339	0.397866585390475	1	FALSE
bleo_medianEXT	STR_15343	0.572102613650733	1	FALSE
bleo_medianEXT	STR_15347	0.218737282040082	1	FALSE
bleo_medianEXT	STR_15348	0.366007077377946	1	FALSE
bleo_medianEXT	STR_15368	0.772932595145367	1	FALSE
bleo_medianEXT	STR_1538	0.136088065132656	1	FALSE
bleo_medianEXT	STR_15394	0.866698379871565	1	FALSE
bleo_medianEXT	STR_15400	0.149033642012679	1	FALSE
bleo_medianEXT	STR_15415	0.258939005243392	1	FALSE
bleo_medianEXT	STR_15430	0.250264087217076	1	FALSE
bleo_medianEXT	STR_15441	0.999663040084926	1	FALSE
bleo_medianEXT	STR_15444	0.198366624428338	1	FALSE
bleo_medianEXT	STR_15459	0.900907467509734	1	FALSE
bleo_medianEXT	STR_15494	0.861477996312015	1	FALSE
bleo_medianEXT	STR_15496	0.474362649769466	1	FALSE
bleo_medianEXT	STR_15497	0.559883974907374	1	FALSE
bleo_medianEXT	STR_15498	0.126977635676538	1	FALSE
bleo_medianEXT	STR_15499	0.22401874775807	1	FALSE
bleo_medianEXT	STR_15500	0.0983203123342823	1	FALSE
bleo_medianEXT	STR_1553	0.196429895174057	1	FALSE
bleo_medianEXT	STR_15589	0.648221332639692	1	FALSE
bleo_medianEXT	STR_15596	0.29426723469656	1	FALSE
bleo_medianEXT	STR_15599	0.163348717927564	1	FALSE
bleo_medianEXT	STR_15662	0.464132791214062	1	FALSE
bleo_medianEXT	STR_15667	0.57645184069066	1	FALSE
bleo_medianEXT	STR_15683	0.464181465242598	1	FALSE
bleo_medianEXT	STR_15685	0.53015696086597	1	FALSE
bleo_medianEXT	STR_15745	0.735614347208842	1	FALSE
bleo_medianEXT	STR_15779	0.912879831255238	1	FALSE
bleo_medianEXT	STR_1579	0.141150278688752	1	FALSE
bleo_medianEXT	STR_1582	0.153279800572546	1	FALSE
bleo_medianEXT	STR_1583	0.161423893936286	1	FALSE
bleo_medianEXT	STR_15837	0.80837616613273	1	FALSE
bleo_medianEXT	STR_15848	0.459461519957879	1	FALSE
bleo_medianEXT	STR_15855	0.642199756344166	1	FALSE
bleo_medianEXT	STR_15868	0.588384198749467	1	FALSE
bleo_medianEXT	STR_15895	0.0880194526822661	1	FALSE
bleo_medianEXT	STR_15916	0.879505379120428	1	FALSE
bleo_medianEXT	STR_1595	0.760076716477208	1	FALSE
bleo_medianEXT	STR_15952	0.175440114820247	1	FALSE
bleo_medianEXT	STR_15960	0.478370080852069	1	FALSE
bleo_medianEXT	STR_15976	0.207515309841506	1	FALSE
bleo_medianEXT	STR_15982	0.689308407063745	1	FALSE
bleo_medianEXT	STR_15991	0.317102071730267	1	FALSE
bleo_medianEXT	STR_16009	0.233518416856847	1	FALSE
bleo_medianEXT	STR_1601	0.189227576558141	1	FALSE
bleo_medianEXT	STR_16011	0.150223940349227	1	FALSE
bleo_medianEXT	STR_16029	0.65806766927645	1	FALSE
bleo_medianEXT	STR_16053	0.247974047612865	1	FALSE
bleo_medianEXT	STR_16057	0.141116767693641	1	FALSE
bleo_medianEXT	STR_16098	0.982351305881816	1	FALSE
bleo_medianEXT	STR_16112	0.908724817769774	1	FALSE
bleo_medianEXT	STR_16123	0.717318708792769	1	FALSE
bleo_medianEXT	STR_16127	0.947435238452052	1	FALSE
bleo_medianEXT	STR_16129	0.670373411881443	1	FALSE
bleo_medianEXT	STR_16147	0.689412805602313	1	FALSE
bleo_medianEXT	STR_16182	0.998188518306672	1	FALSE
bleo_medianEXT	STR_1619	0.277094868948788	1	FALSE
bleo_medianEXT	STR_16194	0.720034424324562	1	FALSE
bleo_medianEXT	STR_1620	0.864230865166872	1	FALSE
bleo_medianEXT	STR_16202	0.784936771797526	1	FALSE
bleo_medianEXT	STR_16204	0.764873606104209	1	FALSE
bleo_medianEXT	STR_16206	0.815834374450144	1	FALSE
bleo_medianEXT	STR_16212	0.96132292844477	1	FALSE
bleo_medianEXT	STR_16214	0.856344757555907	1	FALSE
bleo_medianEXT	STR_16215	0.600111644892506	1	FALSE
bleo_medianEXT	STR_16216	0.515872836034689	1	FALSE
bleo_medianEXT	STR_16249	0.84004488655707	1	FALSE
bleo_medianEXT	STR_16284	0.811496138785269	1	FALSE
bleo_medianEXT	STR_16287	0.788233366663712	1	FALSE
bleo_medianEXT	STR_16296	0.676760236919666	1	FALSE
bleo_medianEXT	STR_16304	0.710138814854387	1	FALSE
bleo_medianEXT	STR_16328	0.067856028840093	1	FALSE
bleo_medianEXT	STR_16330	0.510677938772376	1	FALSE
bleo_medianEXT	STR_16334	0.644074405633728	1	FALSE
bleo_medianEXT	STR_16340	0.190598452759452	1	FALSE
bleo_medianEXT	STR_16347	0.277847828364821	1	FALSE
bleo_medianEXT	STR_16366	0.480495708271387	1	FALSE
bleo_medianEXT	STR_16369	0.562166386683525	1	FALSE
bleo_medianEXT	STR_16373	0.500732337941632	1	FALSE
bleo_medianEXT	STR_16375	0.525274406073506	1	FALSE
bleo_medianEXT	STR_16403	0.0987829752815018	1	FALSE
bleo_medianEXT	STR_16404	0.211470941087696	1	FALSE
bleo_medianEXT	STR_16425	0.871411691828483	1	FALSE
bleo_medianEXT	STR_16450	0.473915103562944	1	FALSE
bleo_medianEXT	STR_16455	0.799166289601884	1	FALSE
bleo_medianEXT	STR_16486	0.87152274397587	1	FALSE
bleo_medianEXT	STR_16491	0.706572109602413	1	FALSE
bleo_medianEXT	STR_16500	0.0584453908285222	1	FALSE
bleo_medianEXT	STR_16504	0.935757156013429	1	FALSE
bleo_medianEXT	STR_16505	0.217141662845056	1	FALSE
bleo_medianEXT	STR_16510	0.579129722177092	1	FALSE
bleo_medianEXT	STR_16514	0.392252242449761	1	FALSE
bleo_medianEXT	STR_16545	0.793353095204465	1	FALSE
bleo_medianEXT	STR_16598	0.613290986152983	1	FALSE
bleo_medianEXT	STR_1662	0.878735409998538	1	FALSE
bleo_medianEXT	STR_16622	0.371281314309434	1	FALSE
bleo_medianEXT	STR_16668	0.27610627684559	1	FALSE
bleo_medianEXT	STR_16693	0.159263555267955	1	FALSE
bleo_medianEXT	STR_16710	0.916005719093687	1	FALSE
bleo_medianEXT	STR_16712	0.405254748407055	1	FALSE
bleo_medianEXT	STR_16733	0.947132260101797	1	FALSE
bleo_medianEXT	STR_16746	0.225278354413362	1	FALSE
